"Dolphin.ID","Observation.Date","birthdate","pregID","pregnant","lactID","lactating","cycID","cycling","age","mature","possiblycyc"
"AMO",2003-09-27,1996-11-01,"0",0,"0",0,"0",0,6.90212183436003,"no",0
"AMO",2003-10-01,1996-11-01,"0",0,"0",0,"0",0,6.91307323750856,"no",0
"AMO",2003-10-12,1996-11-01,"0",0,"0",0,"0",0,6.94318959616701,"no",0
"AMO",2003-10-21,1996-11-01,"0",0,"0",0,"0",0,6.9678302532512,"no",0
"AMO",2003-10-26,1996-11-01,"0",0,"0",0,"0",0,6.98151950718686,"no",0
"AMO",2004-09-18,1996-11-01,"0",0,"0",0,"0",0,7.87953456536619,"no",0
"AMO",2004-10-04,1996-11-01,"0",0,"0",0,"0",0,7.9233401779603,"no",0
"AMO",2004-10-05,1996-11-01,"0",0,"0",0,"0",0,7.92607802874743,"no",0
"AMO",2004-10-24,1996-11-01,"0",0,"0",0,"0",0,7.97809719370294,"no",0
"AMO",2005-08-10,1996-11-01,"0",0,"0",0,"0",0,8.77207392197125,"no",0
"AMO",2005-08-21,1996-11-01,"0",0,"0",0,"0",0,8.80219028062971,"no",0
"AMO",2005-08-27,1996-11-01,"0",0,"0",0,"0",0,8.8186173853525,"no",0
"AMO",2005-09-07,1996-11-01,"0",0,"0",0,"0",0,8.84873374401095,"no",0
"AMO",2005-09-08,1996-11-01,"0",0,"0",0,"0",0,8.85147159479808,"no",0
"AMO",2006-07-07,1996-11-01,"0",0,"0",0,"0",0,9.67830253251198,"no",0
"AMO",2006-07-19,1996-11-01,"0",0,"0",0,"0",0,9.71115674195756,"no",0
"AMO",2006-08-29,1996-11-01,"0",0,"0",0,"0",0,9.82340862422998,"no",0
"AMO",2006-10-19,1996-11-01,"0",0,"0",0,"0",0,9.96303901437372,"no",0
"AMO",2006-10-21,1996-11-01,"0",0,"0",0,"0",0,9.96851471594798,"no",0
"AMO",2007-07-26,1996-11-01,"0",0,"0",0,"0",0,10.7296372347707,"no",0
"AMO",2009-10-10,1996-11-01,"0",0,"0",0,"0",0,12.9390828199863,"yes",1
"AMO",2009-11-04,1996-11-01,"0",0,"0",0,"0",0,13.0075290896646,"yes",1
"AMO",2010-07-29,1996-11-01,"0",0,"0",0,"0",0,13.7385352498289,"yes",1
"AMO",2011-09-29,1996-11-01,"0",0,"0",0,"ASY",1,14.9075975359343,"yes",1
"AMO",2011-10-21,1996-11-01,"0",0,"0",0,"ASY",1,14.9678302532512,"yes",1
"AMO",2011-11-05,1996-11-01,"0",0,"0",0,"ASY",1,15.0088980150582,"yes",1
"AMO",2012-07-09,1996-11-01,"ASY",1,"0",0,"0",0,15.6851471594798,"yes",0
"AMO",2012-08-17,1996-11-01,"ASY",1,"0",0,"0",0,15.791923340178,"yes",0
"AMO",2012-09-14,1996-11-01,"ASY",1,"0",0,"0",0,15.8685831622177,"yes",0
"AMO",2013-05-23,1996-11-01,"0",0,"ASY",1,"0",0,16.5557837097878,"yes",0
"AMO",2013-09-12,1996-11-01,"0",0,"ASY",1,"0",0,16.8624229979466,"yes",0
"AMO",2013-10-06,1996-11-01,"0",0,"ASY",1,"0",0,16.9281314168378,"yes",0
"AMO",2013-10-14,1996-11-01,"0",0,"ASY",1,"0",0,16.9500342231348,"yes",0
"AMO",2013-10-24,1996-11-01,"0",0,"ASY",1,"0",0,16.9774127310062,"yes",0
"AMO",2013-11-15,1996-11-01,"0",0,"ASY",1,"0",0,17.0376454483231,"yes",0
"AMO",2013-11-18,1996-11-01,"0",0,"ASY",1,"0",0,17.0458590006845,"yes",0
"AMO",2013-11-23,1996-11-01,"0",0,"ASY",1,"0",0,17.0595482546201,"yes",0
"AMO",2013-11-30,1996-11-01,"0",0,"ASY",1,"0",0,17.07871321013,"yes",0
"AMO",2015-04-27,1996-11-01,"0",0,"0",0,"0",0,18.4832306639288,"yes",1
"AMO",2015-06-10,1996-11-01,"0",0,"0",0,"0",0,18.6036960985626,"yes",1
"AMO",2015-09-11,1996-11-01,"0",0,"0",0,"0",0,18.8583162217659,"yes",1
"AMO",2015-09-18,1996-11-01,"0",0,"0",0,"0",0,18.8774811772758,"yes",1
"AMP",1999-08-22,1982-11-01,"0",0,"DER",1,"0",0,16.8049281314168,"yes",0
"AMP",2003-10-21,1982-11-01,"0",0,"PRS",1,"0",0,20.9691991786448,"yes",0
"AMP",2004-10-04,1982-11-01,"0",0,"0",0,"0",0,21.9247091033539,"yes",1
"AMP",2004-10-05,1982-11-01,"0",0,"0",0,"0",0,21.927446954141,"yes",1
"AMP",2004-10-19,1982-11-01,"0",0,"0",0,"0",0,21.9657768651608,"yes",1
"AMP",2004-10-23,1982-11-01,"0",0,"0",0,"0",0,21.9767282683094,"yes",1
"AMP",2004-10-24,1982-11-01,"0",0,"0",0,"0",0,21.9794661190965,"yes",1
"AMP",2004-11-16,1982-11-01,"0",0,"0",0,"0",0,22.0424366872005,"yes",1
"AMP",2006-07-19,1982-11-01,"VLT",1,"0",0,"0",0,23.7125256673511,"yes",0
"AMP",2006-11-09,1982-11-01,"VLT",1,"0",0,"0",0,24.0219028062971,"yes",0
"AMP",2009-06-12,1982-11-01,"0",0,"0",0,"0",0,26.611909650924,"yes",1
"AMP",2009-09-15,1982-11-01,"0",0,"0",0,"0",0,26.8720054757016,"yes",1
"AMP",2009-10-18,1982-11-01,"0",0,"0",0,"0",0,26.9623545516769,"yes",1
"AMP",2009-11-04,1982-11-01,"0",0,"0",0,"0",0,27.0088980150582,"yes",1
"AMP",2010-09-23,1982-11-01,"0",0,"0",0,"RKS",1,27.8932238193018,"yes",1
"AMP",2010-10-19,1982-11-01,"0",0,"0",0,"RKS",1,27.9644079397673,"yes",1
"AMP",2013-07-24,1982-11-01,"0",0,"RKS",1,"0",0,30.7268993839836,"yes",0
"AMP",2013-09-16,1982-11-01,"0",0,"0",0,"0",0,30.8747433264887,"yes",1
"AMP",2013-11-08,1982-11-01,"0",0,"0",0,"0",0,31.0198494182067,"yes",1
"AMP",2013-11-22,1982-11-01,"0",0,"0",0,"0",0,31.0581793292266,"yes",1
"AMP",2013-11-23,1982-11-01,"0",0,"0",0,"0",0,31.0609171800137,"yes",1
"AMP",2014-07-15,1982-11-01,"0",0,"0",0,"0",0,31.7015742642026,"yes",1
"AMP",2014-09-25,1982-11-01,"0",0,"0",0,"0",0,31.8986995208761,"yes",1
"AMP",2014-11-10,1982-11-01,"0",0,"0",0,"0",0,32.0246406570842,"yes",1
"AMP",2014-11-18,1982-11-01,"0",0,"0",0,"0",0,32.0465434633812,"yes",1
"AMP",2014-11-20,1982-11-01,"0",0,"0",0,"0",0,32.0520191649555,"yes",1
"AMP",2014-12-19,1982-11-01,"0",0,"0",0,"0",0,32.1314168377823,"yes",1
"AMP",2014-12-27,1982-11-01,"0",0,"0",0,"0",0,32.1533196440794,"yes",1
"AMP",2015-08-28,1982-11-01,"0",0,"0",0,"0",0,32.8213552361396,"yes",1
"AMP",2015-09-11,1982-11-01,"0",0,"0",0,"0",0,32.8596851471595,"yes",1
"AMP",2015-09-29,1982-11-01,"0",0,"0",0,"0",0,32.9089664613279,"yes",1
"AMP",2015-10-12,1982-11-01,"0",0,"0",0,"0",0,32.9445585215606,"yes",1
"AMP",2015-10-14,1982-11-01,"0",0,"0",0,"0",0,32.9500342231348,"yes",1
"AMP",2015-10-30,1982-11-01,"0",0,"0",0,"0",0,32.993839835729,"yes",1
"AMP",2015-11-26,1982-11-01,"0",0,"0",0,"0",0,33.0677618069815,"yes",1
"AMP",2015-11-28,1982-11-01,"0",0,"0",0,"0",0,33.0732375085558,"yes",1
"AMP",2017-05-17,1982-11-01,"WAT",1,"0",0,"0",0,34.5407255304586,"yes",0
"AMP",2017-05-18,1982-11-01,"WAT",1,"0",0,"0",0,34.5434633812457,"yes",0
"AMP",2017-05-31,1982-11-01,"WAT",1,"0",0,"0",0,34.5790554414784,"yes",0
"AMP",2017-06-14,1982-11-01,"WAT",1,"0",0,"0",0,34.6173853524983,"yes",0
"AMP",2017-09-26,1982-11-01,"WAT",1,"0",0,"0",0,34.90212183436,"yes",0
"AMP",2017-10-06,1982-11-01,"WAT",1,"0",0,"0",0,34.9295003422313,"yes",0
"AMP",2017-11-27,1982-11-01,"0",0,"WAT",1,"0",0,35.0718685831622,"yes",0
"AMP",2018-06-03,1982-11-01,"0",0,"WAT",1,"0",0,35.5865845311431,"yes",0
"AMP",2018-09-21,1982-11-01,"0",0,"WAT",1,"0",0,35.8877481177276,"yes",0
"AMP",2019-09-24,1982-11-01,"0",0,"0",0,"0",0,36.8952772073922,"yes",1
"AMP",2019-10-09,1982-11-01,"0",0,"0",0,"0",0,36.9363449691992,"yes",1
"AMP",2019-11-10,1982-11-01,"0",0,"0",0,"0",0,37.0239561943874,"yes",1
"AMP",2019-11-23,1982-11-01,"0",0,"0",0,"0",0,37.0595482546201,"yes",1
"AMP",2022-04-21,1982-11-01,"JLE",1,"0",0,"0",0,39.4688569472964,"yes",0
"AMP",2022-05-25,1982-11-01,"JLE",1,"0",0,"0",0,39.5619438740589,"yes",0
"AMP",2022-06-19,1982-11-01,"JLE",1,"0",0,"0",0,39.6303901437372,"yes",0
"AMP",2022-08-26,1982-11-01,"JLE",1,"0",0,"0",0,39.8165639972622,"yes",0
"AMP",2022-09-20,1982-11-01,"0",0,"JLE",1,"0",0,39.8850102669405,"yes",0
"AMP",2022-10-02,1982-11-01,"0",0,"JLE",1,"0",0,39.917864476386,"yes",0
"AMP",2022-10-14,1982-11-01,"0",0,"JLE",1,"0",0,39.9507186858316,"yes",0
"AMP",2023-06-25,1982-11-01,"0",0,"JLE",1,"0",0,40.6461327857632,"yes",0
"AMP",2023-07-10,1982-11-01,"0",0,"JLE",1,"0",0,40.6872005475702,"yes",0
"AMP",2023-07-11,1982-11-01,"0",0,"JLE",1,"0",0,40.6899383983573,"yes",0
"AMP",2023-07-28,1982-11-01,"0",0,"JLE",1,"0",0,40.7364818617385,"yes",0
"AMP",2023-08-05,1982-11-01,"0",0,"JLE",1,"0",0,40.7583846680356,"yes",0
"ANE",2010-07-29,2009-11-01,"0",0,"0",0,"0",0,0.739219712525667,"no",0
"ANE",2010-11-02,2009-11-01,"0",0,"0",0,"0",0,1.00205338809035,"no",0
"ANE",2011-09-15,2009-11-01,"0",0,"0",0,"0",0,1.86995208761123,"no",0
"ANE",2011-10-21,2009-11-01,"0",0,"0",0,"0",0,1.96851471594798,"no",0
"ANE",2012-07-29,2009-11-01,"0",0,"0",0,"0",0,2.74058863791923,"no",0
"ANE",2012-08-04,2009-11-01,"0",0,"0",0,"0",0,2.75701574264203,"no",0
"ANE",2012-08-17,2009-11-01,"0",0,"0",0,"0",0,2.79260780287474,"no",0
"ANE",2012-09-14,2009-11-01,"0",0,"0",0,"0",0,2.86926762491444,"no",0
"ANE",2012-10-13,2009-11-01,"0",0,"0",0,"0",0,2.94866529774127,"no",0
"ANE",2013-05-27,2009-11-01,"0",0,"0",0,"0",0,3.56741957563313,"no",0
"ANE",2013-06-07,2009-11-01,"0",0,"0",0,"0",0,3.59753593429158,"no",0
"ANE",2013-08-23,2009-11-01,"0",0,"0",0,"0",0,3.80835044490075,"no",0
"ANE",2013-09-09,2009-11-01,"0",0,"0",0,"0",0,3.854893908282,"no",0
"ANE",2013-10-13,2009-11-01,"0",0,"0",0,"0",0,3.94798083504449,"no",0
"ANE",2013-11-23,2009-11-01,"0",0,"0",0,"0",0,4.06023271731691,"no",0
"ANE",2014-07-02,2009-11-01,"0",0,"0",0,"0",0,4.6652977412731,"no",0
"ANE",2014-09-24,2009-11-01,"0",0,"0",0,"0",0,4.8952772073922,"no",0
"ANE",2014-09-26,2009-11-01,"0",0,"0",0,"0",0,4.90075290896646,"no",0
"ANE",2014-11-09,2009-11-01,"0",0,"0",0,"0",0,5.02121834360027,"no",0
"ANE",2014-12-27,2009-11-01,"0",0,"0",0,"0",0,5.15263518138261,"no",0
"ANE",2015-04-27,2009-11-01,"0",0,"0",0,"0",0,5.4839151266256,"no",0
"ANE",2015-06-03,2009-11-01,"0",0,"0",0,"0",0,5.58521560574949,"no",0
"ANE",2015-06-10,2009-11-01,"0",0,"0",0,"0",0,5.60438056125941,"no",0
"ANE",2015-07-01,2009-11-01,"0",0,"0",0,"0",0,5.66187542778919,"no",0
"ANE",2015-07-03,2009-11-01,"0",0,"0",0,"0",0,5.66735112936345,"no",0
"ANE",2015-07-18,2009-11-01,"0",0,"0",0,"0",0,5.70841889117043,"no",0
"ANE",2015-07-22,2009-11-01,"0",0,"0",0,"0",0,5.71937029431896,"no",0
"ANE",2015-07-30,2009-11-01,"0",0,"0",0,"0",0,5.74127310061602,"no",0
"ANE",2015-09-03,2009-11-01,"0",0,"0",0,"0",0,5.83709787816564,"no",0
"ANE",2016-05-13,2009-11-01,"0",0,"0",0,"0",0,6.52977412731006,"no",0
"ANE",2016-07-15,2009-11-01,"0",0,"0",0,"0",0,6.70225872689938,"no",0
"ANE",2017-05-16,2009-11-01,"0",0,"0",0,"0",0,7.53730321697468,"no",0
"ANE",2017-05-17,2009-11-01,"0",0,"0",0,"0",0,7.54004106776181,"no",0
"ANE",2017-05-18,2009-11-01,"0",0,"0",0,"0",0,7.54277891854894,"no",0
"ANE",2017-05-31,2009-11-01,"0",0,"0",0,"0",0,7.57837097878166,"no",0
"ANE",2017-06-14,2009-11-01,"0",0,"0",0,"0",0,7.61670088980151,"no",0
"ANE",2017-11-06,2009-11-01,"0",0,"0",0,"0",0,8.01368925393566,"no",0
"ANE",2019-05-31,2009-11-01,"0",0,"0",0,"0",0,9.57700205338809,"no",0
"ANE",2019-06-13,2009-11-01,"0",0,"0",0,"0",0,9.61259411362081,"no",0
"ANE",2019-06-25,2009-11-01,"0",0,"0",0,"0",0,9.64544832306639,"no",0
"ANE",2019-07-01,2009-11-01,"0",0,"0",0,"0",0,9.66187542778919,"no",0
"ANE",2019-08-05,2009-11-01,"0",0,"0",0,"0",0,9.75770020533881,"no",0
"ANE",2019-09-24,2009-11-01,"0",0,"0",0,"0",0,9.89459274469541,"no",0
"ANE",2022-05-28,2009-11-01,"0",0,"0",0,"0",0,12.5694729637235,"yes",1
"ANE",2022-06-07,2009-11-01,"0",0,"0",0,"0",0,12.5968514715948,"yes",1
"ANE",2022-06-13,2009-11-01,"0",0,"0",0,"0",0,12.6132785763176,"yes",1
"ANE",2022-07-08,2009-11-01,"0",0,"0",0,"0",0,12.6817248459959,"yes",1
"ANE",2022-07-16,2009-11-01,"0",0,"0",0,"0",0,12.7036276522929,"yes",1
"ANE",2022-08-15,2009-11-01,"0",0,"0",0,"0",0,12.7857631759069,"yes",1
"ANE",2023-05-17,2009-11-01,"0",0,"0",0,"0",0,13.5386721423682,"yes",1
"ANE",2023-06-19,2009-11-01,"0",0,"0",0,"0",0,13.6290212183436,"yes",1
"ANE",2023-06-21,2009-11-01,"0",0,"0",0,"0",0,13.6344969199179,"yes",1
"ANE",2023-06-23,2009-11-01,"0",0,"0",0,"0",0,13.6399726214921,"yes",1
"ANE",2023-06-25,2009-11-01,"0",0,"0",0,"0",0,13.6454483230664,"yes",1
"ANE",2023-07-01,2009-11-01,"0",0,"0",0,"0",0,13.6618754277892,"yes",1
"ANE",2023-07-02,2009-11-01,"0",0,"0",0,"0",0,13.6646132785763,"yes",1
"ANE",2023-07-06,2009-11-01,"0",0,"0",0,"0",0,13.6755646817248,"yes",1
"ANE",2023-07-12,2009-11-01,"0",0,"0",0,"0",0,13.6919917864476,"yes",1
"ANE",2023-07-16,2009-11-01,"0",0,"0",0,"0",0,13.7029431895962,"yes",1
"ANE",2023-07-23,2009-11-01,"0",0,"0",0,"0",0,13.7221081451061,"yes",1
"ANE",2023-07-24,2009-11-01,"0",0,"0",0,"0",0,13.7248459958932,"yes",1
"ANE",2023-08-05,2009-11-01,"0",0,"0",0,"0",0,13.7577002053388,"yes",1
"ANE",2023-08-08,2009-11-01,"0",0,"0",0,"0",0,13.7659137577002,"yes",1
"ANE",2023-09-22,2009-11-01,"0",0,"0",0,"0",0,13.8891170431211,"yes",1
"ANE",2023-11-14,2009-11-01,"0",0,"0",0,"0",0,14.0342231348392,"yes",1
"ANE",2023-11-16,2009-11-01,"0",0,"0",0,"0",0,14.0396988364134,"yes",1
"ARI",2002-05-28,1991-11-01,"0",0,"0",0,"CNC",1,10.570841889117,"yes",1
"ARI",2002-06-17,1991-11-01,"0",0,"0",0,"CNC",1,10.6255989048597,"yes",1
"ARI",2002-06-27,1991-11-01,"0",0,"0",0,"CNC",1,10.652977412731,"yes",1
"ARI",2003-05-05,1991-11-01,"CNC",1,"0",0,"0",0,11.5071868583162,"yes",0
"ARI",2003-07-02,1991-11-01,"CNC",1,"0",0,"0",0,11.6659822039699,"yes",0
"ARI",2004-07-05,1991-11-01,"0",0,"CNC",1,"PSC",1,12.6762491444216,"yes",0
"ARI",2004-07-17,1991-11-01,"0",0,"0",0,"PSC",1,12.7091033538672,"yes",1
"ARI",2004-08-14,1991-11-01,"0",0,"0",0,"PSC",1,12.7857631759069,"yes",1
"ARI",2005-08-15,1991-11-01,"PSC",1,"0",0,"0",0,13.7878165639973,"yes",0
"ARI",2006-06-19,1991-11-01,"0",0,"PSC",1,"0",0,14.631074606434,"yes",0
"ARI",2012-06-08,1991-11-01,"0",0,"GEM",1,"0",0,20.6023271731691,"yes",0
"ARI",2012-10-27,1991-11-01,"0",0,"GEM",1,"0",0,20.9883641341547,"yes",0
"ARI",2013-07-09,1991-11-01,"0",0,"0",0,"0",0,21.6865160848734,"yes",1
"ASN",2004-02-16,2004-01-01,"0",0,"0",0,"0",0,0.125941136208077,"no",0
"ASN",2004-03-20,2004-01-01,"0",0,"0",0,"0",0,0.216290212183436,"no",0
"ASN",2004-04-02,2004-01-01,"0",0,"0",0,"0",0,0.251882272416153,"no",0
"ASN",2004-05-03,2004-01-01,"0",0,"0",0,"0",0,0.336755646817248,"no",0
"ASN",2004-05-05,2004-01-01,"0",0,"0",0,"0",0,0.342231348391513,"no",0
"ASN",2004-05-18,2004-01-01,"0",0,"0",0,"0",0,0.37782340862423,"no",0
"ASN",2004-05-23,2004-01-01,"0",0,"0",0,"0",0,0.39151266255989,"no",0
"ASN",2004-06-11,2004-01-01,"0",0,"0",0,"0",0,0.4435318275154,"no",0
"ASN",2004-07-24,2004-01-01,"0",0,"0",0,"0",0,0.561259411362081,"no",0
"ASN",2004-07-28,2004-01-01,"0",0,"0",0,"0",0,0.572210814510609,"no",0
"ASN",2004-07-31,2004-01-01,"0",0,"0",0,"0",0,0.580424366872005,"no",0
"ASN",2004-08-04,2004-01-01,"0",0,"0",0,"0",0,0.591375770020534,"no",0
"ASN",2004-08-10,2004-01-01,"0",0,"0",0,"0",0,0.607802874743327,"no",0
"ASN",2004-08-14,2004-01-01,"0",0,"0",0,"0",0,0.618754277891855,"no",0
"ASN",2004-08-20,2004-01-01,"0",0,"0",0,"0",0,0.635181382614648,"no",0
"ASN",2004-08-23,2004-01-01,"0",0,"0",0,"0",0,0.643394934976044,"no",0
"ASN",2004-09-01,2004-01-01,"0",0,"0",0,"0",0,0.668035592060233,"no",0
"ASN",2004-09-03,2004-01-01,"0",0,"0",0,"0",0,0.673511293634497,"no",0
"ASN",2004-09-05,2004-01-01,"0",0,"0",0,"0",0,0.678986995208761,"no",0
"ASN",2004-09-12,2004-01-01,"0",0,"0",0,"0",0,0.698151950718686,"no",0
"ASN",2004-09-13,2004-01-01,"0",0,"0",0,"0",0,0.700889801505818,"no",0
"ASN",2004-09-19,2004-01-01,"0",0,"0",0,"0",0,0.717316906228611,"no",0
"ASN",2004-09-20,2004-01-01,"0",0,"0",0,"0",0,0.720054757015743,"no",0
"ASN",2004-09-24,2004-01-01,"0",0,"0",0,"0",0,0.731006160164271,"no",0
"ASN",2004-09-25,2004-01-01,"0",0,"0",0,"0",0,0.733744010951403,"no",0
"ASN",2004-10-01,2004-01-01,"0",0,"0",0,"0",0,0.750171115674196,"no",0
"ASN",2004-10-03,2004-01-01,"0",0,"0",0,"0",0,0.75564681724846,"no",0
"ASN",2004-10-26,2004-01-01,"0",0,"0",0,"0",0,0.818617385352498,"no",0
"ASN",2004-10-27,2004-01-01,"0",0,"0",0,"0",0,0.82135523613963,"no",0
"ASN",2005-04-21,2004-01-01,"0",0,"0",0,"0",0,1.30321697467488,"no",0
"ASN",2005-05-28,2004-01-01,"0",0,"0",0,"0",0,1.40451745379877,"no",0
"ASN",2005-06-12,2004-01-01,"0",0,"0",0,"0",0,1.44558521560575,"no",0
"ASN",2005-06-30,2004-01-01,"0",0,"0",0,"0",0,1.49486652977413,"no",0
"ASN",2005-07-14,2004-01-01,"0",0,"0",0,"0",0,1.53319644079398,"no",0
"ASN",2005-09-30,2004-01-01,"0",0,"0",0,"0",0,1.74674880219028,"no",0
"ASN",2005-11-24,2004-01-01,"0",0,"0",0,"0",0,1.89733059548255,"no",0
"ASN",2006-04-15,2004-01-01,"0",0,"0",0,"0",0,2.2861054072553,"no",0
"ASN",2006-05-05,2004-01-01,"0",0,"0",0,"0",0,2.34086242299795,"no",0
"ASN",2006-05-28,2004-01-01,"0",0,"0",0,"0",0,2.40383299110198,"no",0
"ASN",2006-06-13,2004-01-01,"0",0,"0",0,"0",0,2.4476386036961,"no",0
"ASN",2006-07-22,2004-01-01,"0",0,"0",0,"0",0,2.55441478439425,"no",0
"ASN",2006-07-27,2004-01-01,"0",0,"0",0,"0",0,2.56810403832991,"no",0
"ASN",2006-08-02,2004-01-01,"0",0,"0",0,"0",0,2.5845311430527,"no",0
"ASN",2006-08-11,2004-01-01,"0",0,"0",0,"0",0,2.60917180013689,"no",0
"ASN",2006-08-14,2004-01-01,"0",0,"0",0,"0",0,2.61738535249829,"no",0
"ASN",2006-08-24,2004-01-01,"0",0,"0",0,"0",0,2.64476386036961,"no",0
"ASN",2006-08-28,2004-01-01,"0",0,"0",0,"0",0,2.65571526351814,"no",0
"ASN",2006-08-29,2004-01-01,"0",0,"0",0,"0",0,2.65845311430527,"no",0
"ASN",2006-08-30,2004-01-01,"0",0,"0",0,"0",0,2.6611909650924,"no",0
"ASN",2006-09-06,2004-01-01,"0",0,"0",0,"0",0,2.68035592060233,"no",0
"ASN",2006-09-07,2004-01-01,"0",0,"0",0,"0",0,2.68309377138946,"no",0
"ASN",2006-11-09,2004-01-01,"0",0,"0",0,"0",0,2.85557837097878,"no",0
"ASN",2006-11-13,2004-01-01,"0",0,"0",0,"0",0,2.86652977412731,"no",0
"ASN",2007-05-17,2004-01-01,"0",0,"0",0,"0",0,3.37303216974675,"no",0
"ASN",2007-07-08,2004-01-01,"0",0,"0",0,"0",0,3.51540041067762,"no",0
"ASN",2008-06-05,2004-01-01,"0",0,"0",0,"0",0,4.42710472279261,"no",0
"ASN",2008-06-23,2004-01-01,"0",0,"0",0,"0",0,4.47638603696099,"no",0
"ASN",2008-06-28,2004-01-01,"0",0,"0",0,"0",0,4.49007529089665,"no",0
"ASN",2008-07-01,2004-01-01,"0",0,"0",0,"0",0,4.49828884325804,"no",0
"ASN",2008-07-25,2004-01-01,"0",0,"0",0,"0",0,4.56399726214921,"no",0
"ASN",2008-08-11,2004-01-01,"0",0,"0",0,"0",0,4.61054072553046,"no",0
"ASN",2008-09-08,2004-01-01,"0",0,"0",0,"0",0,4.68720054757016,"no",0
"ASN",2009-06-07,2004-01-01,"0",0,"0",0,"0",0,5.43189596167009,"no",0
"ASN",2009-06-25,2004-01-01,"0",0,"0",0,"0",0,5.48117727583847,"no",0
"ASN",2009-07-03,2004-01-01,"0",0,"0",0,"0",0,5.50308008213552,"no",0
"ASN",2009-07-31,2004-01-01,"0",0,"0",0,"0",0,5.57973990417522,"no",0
"ASN",2009-08-04,2004-01-01,"0",0,"0",0,"0",0,5.59069130732375,"no",0
"ASN",2009-12-04,2004-01-01,"0",0,"0",0,"0",0,5.92470910335387,"no",0
"ASN",2010-05-17,2004-01-01,"0",0,"0",0,"0",0,6.37371663244353,"no",0
"ASN",2010-09-20,2004-01-01,"0",0,"0",0,"0",0,6.71868583162218,"no",0
"ASN",2010-11-30,2004-01-01,"0",0,"0",0,"0",0,6.91307323750856,"no",0
"ASN",2011-06-15,2004-01-01,"0",0,"0",0,"0",0,7.45242984257358,"no",0
"ASN",2011-07-12,2004-01-01,"0",0,"0",0,"0",0,7.52635181382615,"no",0
"ASN",2011-07-16,2004-01-01,"0",0,"0",0,"0",0,7.53730321697468,"no",0
"ASN",2011-07-21,2004-01-01,"0",0,"0",0,"0",0,7.55099247091034,"no",0
"ASN",2011-09-14,2004-01-01,"0",0,"0",0,"0",0,7.7015742642026,"no",0
"ASN",2011-09-25,2004-01-01,"0",0,"0",0,"0",0,7.73169062286105,"no",0
"ASN",2011-10-15,2004-01-01,"0",0,"0",0,"0",0,7.7864476386037,"no",0
"ASN",2011-10-21,2004-01-01,"0",0,"0",0,"0",0,7.80287474332649,"no",0
"ASN",2011-10-25,2004-01-01,"0",0,"0",0,"0",0,7.81382614647502,"no",0
"ASN",2011-12-10,2004-01-01,"0",0,"0",0,"0",0,7.93976728268309,"no",0
"ASN",2012-06-18,2004-01-01,"0",0,"0",0,"0",0,8.46269678302533,"no",0
"ASN",2012-07-02,2004-01-01,"0",0,"0",0,"0",0,8.50102669404517,"no",0
"ASN",2012-07-04,2004-01-01,"0",0,"0",0,"0",0,8.50650239561944,"no",0
"ASN",2012-07-21,2004-01-01,"0",0,"0",0,"0",0,8.55304585900068,"no",0
"ASN",2012-07-22,2004-01-01,"0",0,"0",0,"0",0,8.55578370978782,"no",0
"ASN",2012-08-02,2004-01-01,"0",0,"0",0,"0",0,8.58590006844627,"no",0
"ASN",2012-08-30,2004-01-01,"0",0,"0",0,"0",0,8.66255989048597,"no",0
"ASN",2012-09-10,2004-01-01,"0",0,"0",0,"0",0,8.69267624914442,"no",0
"ASN",2012-09-20,2004-01-01,"0",0,"0",0,"0",0,8.72005475701574,"no",0
"ASN",2012-10-20,2004-01-01,"0",0,"0",0,"0",0,8.80219028062971,"no",0
"ASN",2013-05-25,2004-01-01,"0",0,"0",0,"0",0,9.39630390143737,"no",0
"ASN",2013-06-16,2004-01-01,"0",0,"0",0,"0",0,9.45653661875428,"no",0
"ASN",2013-06-21,2004-01-01,"0",0,"0",0,"0",0,9.47022587268994,"no",0
"ASN",2013-06-23,2004-01-01,"0",0,"0",0,"0",0,9.4757015742642,"no",0
"ASN",2013-07-01,2004-01-01,"0",0,"0",0,"0",0,9.49760438056126,"no",0
"ASN",2013-09-10,2004-01-01,"0",0,"0",0,"0",0,9.69199178644764,"no",0
"ASN",2013-10-03,2004-01-01,"0",0,"0",0,"0",0,9.75496235455168,"no",0
"ASN",2013-10-08,2004-01-01,"0",0,"0",0,"0",0,9.76865160848734,"no",0
"ASN",2013-11-12,2004-01-01,"0",0,"0",0,"0",0,9.86447638603696,"no",0
"ASN",2013-11-18,2004-01-01,"0",0,"0",0,"0",0,9.88090349075975,"no",0
"ASN",2013-11-28,2004-01-01,"0",0,"0",0,"0",0,9.90828199863108,"no",0
"ASN",2013-12-01,2004-01-01,"0",0,"0",0,"0",0,9.91649555099247,"no",0
"ASN",2014-06-26,2004-01-01,"0",0,"0",0,"0",0,10.4832306639288,"no",0
"ASN",2014-07-02,2004-01-01,"0",0,"0",0,"0",0,10.4996577686516,"no",0
"ASN",2014-07-13,2004-01-01,"0",0,"0",0,"0",0,10.5297741273101,"no",0
"ASN",2014-07-15,2004-01-01,"0",0,"0",0,"0",0,10.5352498288843,"no",0
"ASN",2014-10-14,2004-01-01,"0",0,"0",0,"0",0,10.7843942505133,"no",0
"ASN",2015-05-31,2004-01-01,"0",0,"0",0,"0",0,11.4113620807666,"yes",1
